id,created_at,text
173072853481168896,2012-02-24 15:52:38,"This is a bold statement... But if u haven't seen this, u haven't lived: http://t.co/7ugl3zqo the ending is EVERYTHING"
172913764016992256,2012-02-24 05:20:28,Honey it's not like they've gone extinct...yet! RT @karlihenriquez: I miss reading under trees 🍃🍂
172460935523467265,2012-02-22 23:21:05,"Today has been a BEAUTIFUL day! U debuted ""Part Of Me"" at #1 & now I can't wait to bat my LASHES & thank u in person @ the Americana at 4pm!"
172421479697362944,2012-02-22 20:44:18,"@shannonwoodward, I hope I don't get type-cast. http://t.co/Tw2Q3oqV"
172147676069117952,2012-02-22 02:36:18,"Thank U to all the AMAZING radio stations playing ""Part Of Me"" & the Katycats that keep requesting the ish out of it! #ioweuandiwilldeliver"
172036954542706688,2012-02-21 19:16:20,I think it's gonna happen today...RT @shannonwoodward: @katyperry should we tell them? Maybe we should?
171886695569039361,2012-02-21 09:19:16,It's all happening...
171839635411050496,2012-02-21 06:12:16,Me no have no instagram account. Dem FAKES and will be getting da slap soon bra! #wheredidthisaccentcomefrom
171783493934784513,2012-02-21 02:29:11,Thanks to everyone that made the physical commitment to come and share the amazing joyful experience with us :) #wellbeback
171783265034838017,2012-02-21 02:28:16,"1 yr ago today me & my tour family embarked on a life changing, challenging, mind blowing experience! #HAPPYANNIVERSARY CALIFORNIADREAMSTOUR"
171507163175464960,2012-02-20 08:11:08,@rihanna #cakecakecakecake
171507075745198081,2012-02-20 08:10:47,"@rihanna HAPPY BIRFDAY u hoodrat, bearcunt, crazy, sexy ass, freaky whole bit beotch. I ♥ u so much. Keep it real tonight, as I know u will!"
171398835858448384,2012-02-20 01:00:41,@BonnieMcKeee outer space bunnies?
171398493980725248,2012-02-20 00:59:20,Best hike today! #healthyhippiechic
171145827123859456,2012-02-19 08:15:19,@skeetonmytwitts I miss you and your #straightedgeness
171133056424488962,2012-02-19 07:24:34,"deep. RT @Pc6Phillip: @katyperry In a way its everyones B-day thats breathing,"
171131744152584192,2012-02-19 07:19:21,Wow. RT @TheSophiaMora: Do ur legs hurt from running through my dreams all night? If u were a burger at McDonald's you'd be the McGorgeous.
171125654350336000,2012-02-19 06:55:10,Also this. A cat on a cat! http://t.co/iwpfwoJK
171119702351937536,2012-02-19 06:31:30,Is it wrong that I love ordering happy bday desserts for my friends at dinner...when its not their bdays. I just l http://t.co/oItkW4In
171040456237514753,2012-02-19 01:16:37,Hahahahaha
169898972398358528,2012-02-15 21:40:46,"Rain, can ya please take a rain check today?! Kthnxbye"
169603652879777796,2012-02-15 02:07:16,"My proceeds of #PARTOFME from ITUNES & others will go to one of my favorite charities for the arts, MUSICARES: http://t.co/JbYhSsQW"
169572445739696128,2012-02-15 00:03:16,OH EMMM GEEE. This is insanity. Thank you SO much. I'm so overwhelmed with gratitude #PARTOFME http://t.co/VL6F5Aej
169329227630522369,2012-02-14 07:56:48,"@BonnieMcKeee I love you, you're nuts."
169254042919370752,2012-02-14 02:58:03,"Just saw sky divers LIGHT up the HOLLYWOOD SKY. I've never seen this... I thought, finally the aliens...Nope, some new sky diving thang #RAD"
169175496372928512,2012-02-13 21:45:56,"Holy power of the Grammy's, Part Of Me is already top 10 on itunes! U guys are killing it! NICE! Can't wait to shoot this video! #grateful"
169174253151862784,2012-02-13 21:40:59,Right @skeetonmytwitts? http://t.co/xgcrTAYa
169172310484455425,2012-02-13 21:33:16,Tank Girl inspiration bro RT @skeetonmytwitts: finally watchin the grammys and goddd damn @katyperry u killed it u lil #seapunk princess
168923355318206465,2012-02-13 05:04:01,"@OfficialAdele show em how its done, like a BOSS. #cutestsweetestmostdeservingest"
168922021269471233,2012-02-13 04:58:42,"THANKS FOR ALL YOUR SUPPORT, I COULDN'T DO IT WITHOUT YOU. My new song, PART OF ME is available NOW: http://t.co/zHem7g71 "
168856016904134657,2012-02-13 00:36:26,GRAMMY'S IS GONNA BE FRESH THIS YEAR! CBS @ 8PM! WATCH!
168853277239291904,2012-02-13 00:25:33,@Scott_Myrick HAPPY BIRTHDAY HONEY BOO BOO CHILD! YOU MY GO GO JUICE FOR TONIGHT!
168777691745632257,2012-02-12 19:25:12,You know it's a great day when you walk into the Staples Center and all The Beach Boys are physically playing on stage.
168621794994044928,2012-02-12 09:05:43,rephrase: IS everything!
168621459353239553,2012-02-12 09:04:23,"Whitney was everything:
http://t.co/ZqssG8nr!"
168507013356195840,2012-02-12 01:29:37,"So devastating. We will always love you Whitney, R.I.P."
168501728071786496,2012-02-12 01:08:37,NOOOOOOOO
168430838311157761,2012-02-11 20:26:55,Disobey the parentals? RT @Scott_Myrick: My last day as a teenager.... What should I do?!
168246576077217793,2012-02-11 08:14:44,"Thanks to Sir Paul McCartney for inviting me to give my spin on ""Hey Jude"" As Eddie Izzard said tonight, your songs are eternal! #MUSICCARES"
168179996664414210,2012-02-11 03:50:10,Tonights lewk is Petal Power themed #PAULMCCARTNEYMUSICCARES
168064718886535168,2012-02-10 20:12:06,"Hey Oscar, you'd be much ""funner"" with The Muppets!!! http://t.co/fv3ThfID.  !RT!"
167809666393448449,2012-02-10 03:18:36,The TRUTH will set you free.
167487198088790016,2012-02-09 05:57:14,Just finished rehearsals for Grammy's... I'm. so. excited. #somethingscooking
167353013734875138,2012-02-08 21:04:02,Rise and shine and give God the glory! It's a BEAUTIFUL day! #mymothercomingoutinmeh
167352692522483713,2012-02-08 21:02:45,I've had a banana... Does that count?! RT @BonnieMcKeee: Day 2 of juice fast. No tacos so far. #GrammyTorture #LifeWithoutTacos @katyperry
167207562205335553,2012-02-08 11:26:04,Full moon fast fail RT @BonnieMcKeee: started this juice fast today & then ate a bunch of tacos. So...I'd say it's going pretty well so far.
167195660397969408,2012-02-08 10:38:46,"Honey blame it on the full moon! RT @Scott_Myrick: Taco Bell, You won this time. Wait...Whom I kidding. U always win #Shit #TacoBellProblems"
167134202402312192,2012-02-08 06:34:33,Teenage twins at it again... @bonniemckeee http://t.co/N0kwAZ6z
167100781235937280,2012-02-08 04:21:45,"When California decides to get all ""winter"" on me, i.e. TODAY, I am SO thankful for my onesies! Thanks @ccrbrand for keeping me toasty!"
166357888745488385,2012-02-06 03:09:46,"I will cut you off! RT @sirdavidD: @katyperry oh what, after they win? ...classy"
166354805109952513,2012-02-06 02:57:30,Okay fine....  I ♥ GIANTS!
166352936883073024,2012-02-06 02:50:05,He SACKED him!!! #BOOYAAA #stillneutral
166329012476583936,2012-02-06 01:15:01,SPIRITUAL EXPERIENCE @ #thesuperbowl #neverthoughtidsaythat
166325592038457344,2012-02-06 01:01:25,Yessssssssssssssssssssssssssssss
166310827920588800,2012-02-06 00:02:45,There's a big game @ the Madonna concert tonight! #XLVIPICS http://t.co/4qn4niRU
166256762419294208,2012-02-05 20:27:55,Errr. H.A.A.M. #tailgating
166254043134574593,2012-02-05 20:17:07,I'm gonna go H.A.M. TONIGHT!!! #SUPERBOWL ! http://t.co/sa9c31xN
165989855971655680,2012-02-05 02:47:20,MEH! RT@skeetonmytwitts: Bruce Springsteen April 27th la coliseum who's coming with me? @CaseyHoops @Tamratam @katyperry @ronysphotobooth?
165958211210461184,2012-02-05 00:41:35,Never say never as per @justinbieber. RT @CaitlinFraserx: constantly checking to see if @katyperry has tweeted me #nevergonnahappen
165957045911171072,2012-02-05 00:36:57,"True. If she's there, I'm there #chicestbowl RT @BonnieMcKeee: But at the end of the day, I'm really just for #TeamMadonna!"
165942653492535297,2012-02-04 23:39:46,Just in case you missed this: http://t.co/mEJW4vwS
165863764963495936,2012-02-04 18:26:17,Oh boy this is happening. RT @amediumformat: Just posted a photo  @ XLVI Numerals installation (Super Bowl) http://t.co/vEGilBRI
165637961352884224,2012-02-04 03:29:02,Poppin' into Indy to play out some sporty lewks... #fullfootballfashion #superswank #buffalowingsandbeer
165605802651025409,2012-02-04 01:21:14,@2YearOldAsshole I want to babysit you. Or just sit on you.
165581606801772545,2012-02-03 23:45:06,that's gewd! RT @NICKIMINAJ: Crying &gt; RT @MinajClone: @NICKIMINAJ I can do a cartwheel && a split! Fuck with me!
165576871822635008,2012-02-03 23:26:17,Also this. is. incredible. #soistherecord http://t.co/sAKoIxwi
165575859024039938,2012-02-03 23:22:15,Lana Del Rey all day.
165564068852269057,2012-02-03 22:35:24,Day after ground hogs day. http://t.co/3wcLfHqs
165341156564140033,2012-02-03 07:49:38,Fabu! RT @Scott_Myrick: And again.... #GlamourShots #TipsyDrunkens #MomsHOMEEE!! http://t.co/NSvTuqwl
165340641134518272,2012-02-03 07:47:35,fun new ring! http://t.co/X5M6kniw
165166810205917185,2012-02-02 20:16:50,Again? RT @CaseyHoops: Happy Groundhog day!
165051778340106240,2012-02-02 12:39:45,"Categorize that with ""mom in a mini van"" please! RT@BonnieMcKeee: @katyperry u can go left, u can go right, u can go black, you can go white"
164946386998136832,2012-02-02 05:40:57,Please tweet @Tamratam about how mean she is.
164945724436520961,2012-02-02 05:38:19,Full sabotage from Tamra & Dr. Luke. #theywerehopingtoinspire
164945539975217152,2012-02-02 05:37:35,"I was just FORCED to eat Chick-fil-A, literally forced. I haven't had fast food in over a month... Now I'm comatose from a chikgasim. Help!"
164654603688869888,2012-02-01 10:21:31,"@BonnieMcKeee restart, reprogram!"
164576493165481984,2012-02-01 05:11:08,"I love that me itunes purchases were very broad today: Leonard Cohen, Lana Del Ray, Die Antwood, M.I.A. & Jessie James #newmusictuesday"
164224670659387393,2012-01-31 05:53:07,"Something's afoot, @shannonwoodward http://t.co/cROAvgVe"
164205584965566465,2012-01-31 04:37:16,YES! We've only just begun...RT @TheDoctorLuke: Grats for gettin 6 #1 pop radio songs in a row KP! @BonnieMcKeee @ItsBennyBlanco max martin
164203261811900416,2012-01-31 04:28:03,everything. RT @skeetonmytwitts: gwen stefani &gt;
163363470002237441,2012-01-28 20:51:01,"No, but now that I know...It's about to get real RT @TinaLuvsU: OH MY LORD KATY @katyperry did you hear that February is national CAT month!"
163217623323127808,2012-01-28 11:11:28,Thanks to everyone who helped out w/the @givelove event at Mirage & 1 Oak LV. Go to http://t.co/uTCGhC9D to see how u can MAKE a difference!
163052366688555008,2012-01-28 00:14:48,The only thing that separates us from animals is our ability to accessorize. RT @keshasuxx: Ur body is just temporary decorate it why not
163051559700271104,2012-01-28 00:11:35,Betta check if it's Dion first. RT @logandoesntweet: Wait...is there a Céline in Vegas??? #G2G
163025391060123648,2012-01-27 22:27:36,Happy to be supporting my best friend @MDMOLINARI & his j.molinari jewelry w/all my other besties in #VEGAS for a great cause @GiveLoveOrg
162741018893099008,2012-01-27 03:37:37,"Someone should do a mash up of @SnowPatrolBand ""The Lightening Strike"" & @JayZ & @kanyewest ""Ni**as in Paris,"" hip central!"
162411388290088960,2012-01-26 05:47:47,I love gewd news: http://t.co/GxshK9CG
161985411332325377,2012-01-25 01:35:06,thanks for the epic sky right now God.
161593957107761154,2012-01-23 23:39:36,@cindyzena thanks for my sweet gifts. Also thanks to the other Katycat whole got me that rad umbrella/LED pen. It's AWESOME!
161336369661218816,2012-01-23 06:36:02,I will miss ya manila! http://t.co/dVYAdU5n
161309391411363840,2012-01-23 04:48:50,"Btw, I have *kissed* 1 boy, picked randomly out of the audience, on the cheek as a part of my show for all 125 tour dates. Simmer down now."
161118386431066113,2012-01-22 16:09:51,"I hope you're finding peace up there on that pink cotton candy cloud. I dedicate this last show to u, sweet dreams angel #RIPKatyCatAllie"
161113431968202753,2012-01-22 15:50:10,"Thanks for an AMAZING FINAL CDT date Manila! Sorry to keep u waiting earlier... had to solve a security issue, but THE SHOW WENT SPLENDIDLY!"
161022559545073664,2012-01-22 09:49:04,I'm so in love with her but she also makes me feel HIGH: http://t.co/WIldXYwf
161003492490756096,2012-01-22 08:33:18,"I am so excited to PEACOCK in front of 25,000 Filipinos tonight singing every word, lil girls dreams do come true!  #ManilaDreams!"
160609009685110784,2012-01-21 06:25:46,It's a #Purr-fect day! See you at the Mall of Asia Atrium real soon! #purrmanila
160552909258506240,2012-01-21 02:42:51,@BonnieMcKeee happy birthday carrot top! I love you.
160552802614132736,2012-01-21 02:42:25,"Truth :) RT @CaseyHoops: Really loved the warmness of the people in Jakarta the most, made for a really great time... Good on ya."
160552401252777984,2012-01-21 02:40:50,"rest in peace songbird, #EttaJames"
160375310158790656,2012-01-20 14:57:08,"#THRILLAINMANILA ! So happy to be back here, can't wait to see u tomorrow @ the PURR launch & then @ the FINAL #CALIFORNIADREAMS tour date!"
159927310743650304,2012-01-19 09:16:56,It's the day of the show y'all! Can't WAIT! #JAKARTADREAMS
159923860379148288,2012-01-19 09:03:14,RT @Scott_Myrick: Our Indonesian/life motto @onlyLeah @Lockoir @RachelMarkarian @lexie_contursi @BryanGaw @AshleyAshida http://t.co/IxXlDD7j
159809203253411841,2012-01-19 01:27:37,BEST thing to wake up to! RT@logandoesntweet: these @charlottes_web kitty kat flats hv @katyperry's name all over them! http://t.co/tgZA0B6l
159807926838628352,2012-01-19 01:22:33,Eh... Burn lines. RT @onlyLeah: Tanlines.
159807639642058752,2012-01-19 01:21:25,RT @onlyLeah: Tanlines.
159667444624011264,2012-01-18 16:04:19,"My good bud Aaron, @amediumformat, 1st photo book is out today, EVERYONE MUST BE ANNOUNCED http://t.co/seJyNKbv"
159592331455102976,2012-01-18 11:05:51,This 15 hour time difference is AWESOME! #smackingmyselfintheface
159438269191426048,2012-01-18 00:53:40,"After 27 hours of flying (on an air bus, feels strange) I'm SO EXCITED to FINALLY be in INDONESIA! U guys have waited forever #timetodeliver"
159077068339036160,2012-01-17 00:58:23,Special surprise 4U on iTunes! The amazing Jon Brion & I put a little ACOUSTIC spin on #the1thatgotaway. Hope you like! http://t.co/Du1KvYhO
158742867098091521,2012-01-16 02:50:23,YES girl! So deserved!!! @octaviaspencer
158738520385667075,2012-01-16 02:33:07,Madge looks goooooood. I'd tap that. #goldenglobes
158737087691096064,2012-01-16 02:27:25,Gogogogogo! RT @shannonwoodward: Instant replay of the perfect crime: http://t.co/FQWQHIvx @katyperry
158736954412892160,2012-01-16 02:26:53,Camera bombing is the new acceptance speech @ the Golden Globes.
158721270354161664,2012-01-16 01:24:34,"Yes Downton Abbey! Right on, imo. #sorryforthelivetweetingGG #itsgonnabealongnight"
158719156596916224,2012-01-16 01:16:10,Tina Fey bombing Amy Poehler! Yessssssss! CC: @shannonwoodward
158046082209816576,2012-01-14 04:41:37,"Congrats to all the people involved in one of my favorite films this year, THE HELP. You deserve all the Critic's awards and more!"
157683666749886465,2012-01-13 04:41:30,meow! http://t.co/UKa5chPC
157334732911280128,2012-01-12 05:34:58,THANK U to every1 who voted for me for the @peopleschoice tonight! We won so many! Now I need to get more books 2 successfully display them!
156484056652058624,2012-01-09 21:14:41,"Unfortunately I will not be able to attend the People's Choice Awards. I want to thank u all for voting for me, fingers crossed! #KATYCATS"
155808503326441473,2012-01-08 00:30:16,"Concerning the gossip, I want to be clear that NO ONE speaks for me. Not a blog, magazine, ""close sources"" or my family."
155805219081555969,2012-01-08 00:17:13,I am so grateful for all the love and support I've had from people around the world. You guys have made my heart happy again.
151455213952311296,2011-12-27 00:11:51,Did you put a flower in your hair at the san fran show? http://t.co/3C6uE5sJ
150353793052192770,2011-12-23 23:15:12,Let's DANCE in the DAYLIGHTS this Christmas! http://t.co/YkpYhKsL
149992227773489152,2011-12-22 23:18:28,Things got a little cray after Madison Square Garden: http://t.co/OOxICyR0 #AfterPartyDreams
149688850669768705,2011-12-22 03:12:57,NYC! How I miss you! http://t.co/vExvSiVt #NYCdreams
149278041015730177,2011-12-21 00:00:33,"Oh, Hartford, I remember you well: http://t.co/IaKFWKAj #HartfordDreams"
149277876154404865,2011-12-20 23:59:53,"As a gift to my fans, here are some BTS photos shot by COBRASNAKE! Stayed tuned for more photos over the next few days."
149255008808992768,2011-12-20 22:29:01,"Listen listen listen listen, shut up!  http://t.co/v9e0ZLAX"
148992947814281216,2011-12-20 05:07:41,Some one send this gal some butta for christmas quick! http://t.co/180aop4R
148603768026574848,2011-12-19 03:21:13,This is america: http://t.co/iGvz290k
148176678479335424,2011-12-17 23:04:07,"U should check ur time line, piggy! RT @MINES_BIGGER09: @katyperry no one is about to trend your whack ass friend. Get back in the kitchen."
148175888805134338,2011-12-17 23:00:59,"""Nothing Compares To Cactus"" @shannonwoodward  #replacesongswithcactus"
148174590433169409,2011-12-17 22:55:49,"""These Are A Few of My Favorite Cacti"" shannonwoodward  #replacesongswithcactus"
148169568844648448,2011-12-17 22:35:52,Happy bday to my favorite lil person ever & the best picker of assorted cheeses @shannonwoodward everyone trend my best friend #shanny !!!
147800378744909825,2011-12-16 22:08:50,MOMS HOME!!! RT @sirdavidD: Happy Birthday MOM!
147493588522110976,2011-12-16 01:49:46,Becoming bambi... RT @MDMOLINARI: What am I'm doing ?  http://t.co/E6erEE4h
147487054740205568,2011-12-16 01:23:48,"Yeah, girl. I got you. #WoreItFirst RT @Proactiv can I borrow ur dress from our latest Proactiv shoot 4 a holiday party http://t.co/kWz1XFlY"
147438898711232514,2011-12-15 22:12:27,Wow! Artist of the Year x2! Thanks @MTVNews and @popdust!
147087378257948672,2011-12-14 22:55:38,We had so much fun on this 1! Craziness did ensue! RT @PerezHilton: UK Tweethearts! Watch @KatyPerry w/me on #PerezSuperfan NOW on @ITV2!!!
147053439648673792,2011-12-14 20:40:46,Cant wait to see you @TheGroveLA at 3p today for a #MEOW-y Christmas! Or watch here: http://t.co/SIwFYAIO.
146772958231281664,2011-12-14 02:06:14,So... I killed Siri and went back to my berry. I just couldn't deal without my buttons. #fatthumbs #sheback #phonefail
146179032726249472,2011-12-12 10:46:11,Grow up but don't give up
146096377506705408,2011-12-12 05:17:45,*is* ps still haven't grown thumbs.
146093475652321280,2011-12-12 05:06:13,My husband us on fire tonight. #turnedon
145722156679049216,2011-12-11 04:30:44,It's happening!!! I should get off my phone... #SNL
145652447954747392,2011-12-10 23:53:44,This is happening... Tune in to #SNL tonight on NBC at 11:30p/10:30p Central! http://t.co/DGnxWo2w
145405674606706688,2011-12-10 07:33:08,So excited. So tired. Lil girl dreams come true tomorrow... #snl
145140537756893184,2011-12-09 13:59:35,sleep walking.
144671793045704704,2011-12-08 06:56:57,"Wait, I'M HOSTING?! RT @RJmiller91: @katyperry wait a min.. your only hosting dear"
144670809808580608,2011-12-08 06:53:03,I am super excited to be the musical guest on SNL this week! Yaaaaaay!
144320114274213888,2011-12-07 07:39:31,I miss my CDT family.
144204641993883649,2011-12-07 00:00:40,Werking on my hostess with the mostest skills! #actingshard #butihavenicedresses
143827324029247488,2011-12-05 23:01:20,It's going to be a very #MEOW-y Christmas @thegrovela on 12/14! http://t.co/COs11wT9
143156801662238720,2011-12-04 02:36:55,"I'm a Barbie girl, in a Barbie world! Bid now and benefit @ProjAngelFood: http://t.co/ywjaB0ad"
142799570462711809,2011-12-03 02:57:25,Made the switch to iPhone...now just waiting to grow thumbs...
142769844473962497,2011-12-03 00:59:18,"Happy B-day, Brit Brit!"
142753158135939073,2011-12-02 23:52:59,Make ur friends blue with envy! Grab the @SmurfsMovie out 2day on BluRay/DVD. It'll B a smurfalicious stocking stuffer! http://t.co/NFagYPLX
142094511617736705,2011-12-01 04:15:46,P.s. I am so proud of my little Firework. Thank you.
142093825823875075,2011-12-01 04:13:02,And the winner is: http://t.co/z5aREnr0
142059914968313856,2011-12-01 01:58:17,First I'm pregnant & then I'm divorced. What am I All My Children?! #ericakane #pshhh #ifihadadollarforeverytime ...
142051831344939008,2011-12-01 01:26:10,Honored 2b nominated for SEVEN People's Choice Awards! Vote 4 all of them here: http://t.co/uI8Mrv4f I'll give a prize for every one I win!
141427213575790592,2011-11-29 08:04:09,Take that @taylorswift13 & Meredith!
141424876039847936,2011-11-29 07:54:52,Reunited and it feels so good... Me & Kitty Purry havin a kip. http://t.co/Hsj1XIIH
141360182163800064,2011-11-29 03:37:48,@BonnieMcKeee you should tell him that you bought that boat.
141348592542679040,2011-11-29 02:51:45,I'm a muppet of a man.
141322016929230848,2011-11-29 01:06:09,"RICH! RT @rustyrockets: Me and @SarahKSilverman in LA, Dec 11 FOR NO MONEY! http://t.co/ldJ2y1fz"
141111463522734081,2011-11-28 11:09:29,"Bit late but...Just finished ""This Is England '86"" tv series and I just wanna say... Shane Meadows... proper legend."
141043459426484224,2011-11-28 06:39:15,Happy birthday to my main man on the decks... @skeetonmytwitts hope you liked your frrrruittt homie!
140240186998140929,2011-11-26 01:27:20,"If you're interested in seeing a beautiful film this weekend I must suggest ""My Week with Marilyn,"" I ADORED it: http://t.co/JOYbecyE"
139982452151156736,2011-11-25 08:23:12,Home Alone is the best movie ever. #classic #perfectfortheholidays
139925478835372032,2011-11-25 04:36:48,Trippin on triptafen...
139893929452634112,2011-11-25 02:31:26,"Hi @hopeturkey ! Thanks for showing up to my party, finally. http://t.co/yDApCEoI"
139820637769310208,2011-11-24 21:40:12,I had so much fun I forgot to tweet.
139528631197241344,2011-11-24 02:19:52,"Remember, we're filming tonight for our tour DVD so make sure you WILD out for the teevee! See you soon."
139479859146670080,2011-11-23 23:06:04,"Last show for the #CALIFORNIADREAMSTOUR. Today I give back. A 100% FREE show @ Staples for the fans, day before Thanksgiving. THANK YOU!"
139415620956602368,2011-11-23 18:50:48,Early bird special tonight! Doors are at 5p and make sure you're in your seats by 6p at STAPLES CTR! Last show of the #CaliforniaDreamsTour!
139150259015254016,2011-11-23 01:16:21,Tonight & tomorrow I'm giving THANKS. Also I'm gonna try & keep it together but don't judge me if I cry like a baby on stage #endoftourblues
139089012978757632,2011-11-22 21:12:59,"My favorite part of the AMA's, Sophia & Rosie can we hang again? Lunch? Shopping? Singing? http://t.co/Tfei44hq"
139019654483030018,2011-11-22 16:37:23,Buona sera Milano! Hope you'll bid generously on Dumbina 2nite. Bid online if you can't be there: http://t.co/EtEjAtgT http://t.co/KCZdB0VZ
138893188206305282,2011-11-22 08:14:51,Can't believe I'm playing Staples tomorrow. #TheCaliforniaDreamsTour comes home. Show 121.
138756941227896832,2011-11-21 23:13:27,This is happening. http://t.co/MO9zpI52
138729578767200257,2011-11-21 21:24:43,I'm SO excited 2 announce I'll be HOSTING Saturday Night Live Dec. 10! This is the cherry on top and @robynkonichiwa is part of it!
138729308712747008,2011-11-21 21:23:39,I have a HUGE announcement that I can finally tell u (I've had to keep it a secret 4ever!) U ready?!?!
138725136735010816,2011-11-21 21:07:04,@BonnieMcKeee werk prostitute chic! Hahahah
138715066798313472,2011-11-21 20:27:03,"Girl, you know. RT @MDMOLINARI: Mirror mirror whole bit, who's the fairest on after all? Me or @katyperry ? http://t.co/FPeKMuLV"
138713436476547073,2011-11-21 20:20:35,@Geli thanks mama bear
138712706428583936,2011-11-21 20:17:41,YEAH RIGHT RT @HopeTurkey: We arrived at the family's house. They plan on eating me BUT I have bonded w/the girl hoping she helps me escape.
138474122148724736,2011-11-21 04:29:38,@taylorswift13 congrats girl. U wrote every single NOTE & LYRIC for Speak Now. That is not an easy feat. You deserve every bit of tonight.
138470752918831104,2011-11-21 04:16:14,P.s. I think my eyes were just molested from The Hoff via @LMFAO. Thanks dudes.
138470024749907969,2011-11-21 04:13:21,"O' what a night! Thanks for my amazing award AMA'S, nice company to be in with that one! Glad I could play my lil ol' gitter for u tonight."
138351723705155585,2011-11-20 20:23:16,#werkamas
138351197802344448,2011-11-20 20:21:10,I'm getting MY tattoo TOMORROW! #tourtat RT @Scott_Myrick: BANG BANG  http://t.co/49ieBjaI
138008798995546112,2011-11-19 21:40:36,VIVA LAS VEGAS!
137947650162040834,2011-11-19 17:37:37,Mash-up of #TheOneThatGotAway with exclusive footage from My Week With Marilyn! http://t.co/DnHoH6AS
137702426491883522,2011-11-19 01:23:11,Hair of the dawg! Aka bloody mary RT @MarinasDiamonds: Can somebody send a bucket of melted cheese to London Bridge pls? I am SO HUNGOVER
136933223090503682,2011-11-16 22:26:39,My fowl mouthed Hubby @rustyrockets is playing a few mid-west/east-coast shows starting tonight onwards! SUPPORT! http://t.co/UWsL5qDK
136890337623945216,2011-11-16 19:36:14,MADISON SQUARE GARDEN!
136714361661169665,2011-11-16 07:56:58,P.s. Fail to all of you who fell for my scripted flute joke #Iminonthejokebooya
136697848413683712,2011-11-16 06:51:21,"We threw down, we ho-ed down. Happy bday to me. Photo's by @thecobrasnake http://t.co/Gjl72Pb1 !!WERK!!"
136696523433050113,2011-11-16 06:46:05,Let me be your first. RT @Scott_Myrick: Too tattoo or not to tattoo? That is the question.
136558823539355648,2011-11-15 21:38:55,"On the #CaliforniaDreamsTour for the LAST WEEK! Going straight for the heart tonight in HARTFORD, CT! Only 6 shows left..."
136473137842888704,2011-11-15 15:58:26,OoooOOoooOoooH RT @taylorswift13: Just posted a photo http://t.co/xhaoAQBc
136472964492308480,2011-11-15 15:57:44,"I didn't mean what I said on Ellen! I just ♥ her so mush! RT@taylorswift13 Meredith, basically just living the cat life http://t.co/3DHVge1K"
136191950939369472,2011-11-14 21:21:06,YAYYYYYY! GOGOGO! RT @PerezHilton: @katyperry Attention Katy fans!!! http://t.co/BBw5B1S3
135785060585582592,2011-11-13 18:24:15,#TheOneThatGotAway music video is finally  available to own today HERE: http://t.co/PGDfVFRu hope you guys are enjoying Grandma KP...
135530920886272000,2011-11-13 01:34:24,#occupytwihards RT @Scott_Myrick: Twi-HARDS.  http://t.co/CpjOUvRb
135326423178149888,2011-11-12 12:01:48,yes. best. party. ever.
135238894093484032,2011-11-12 06:13:59,Howdy partner!
135150251865673728,2011-11-12 00:21:45,Hope you like it and enjoy the movie - I sure did. http://t.co/VxqNdZsy
135150193225117697,2011-11-12 00:21:31,"Didnt have time 2 tell u @TheEllenShow, but the extended version of my video premieres at advance screenings of My Week With Marilyn 2night!"
135084750665809920,2011-11-11 20:01:28,I wanna GIVE BACK! I would like to announce my 100% FREE show @ STAPLES for ANYONE 11/23. http://t.co/t9w5gd6e
135084477134274560,2011-11-11 20:00:23,THANK YOU for all the sweet messages about the video! I am so proud of it!
135074244605394944,2011-11-11 19:19:44,PRESENTING my BRAND NEW music video for #TheOneThatGotAway: http://t.co/F5ptHBG1. In another life...
135047907924639744,2011-11-11 17:35:04,Today is a special day! Lots of magical things are happening!!! Who's excited for #THEONETHATGOTAWAY music video premiere on Ellen?! I am :)
134771713450835969,2011-11-10 23:17:35,Is there a song that reminds you of them every time you hear it? #1thatgotaway http://t.co/iMVThUgr
134425801973182465,2011-11-10 00:23:03,Straight from Candyfornia to your closet! Bid now to benefit the @RedCross!  http://t.co/f6zFNg9N http://t.co/hncUOsKL
134100792423612417,2011-11-09 02:51:35,NINJA CAT!: http://t.co/kLiBjJKg
133997312321134592,2011-11-08 20:00:23,Last show in Europe today. Still so excited u voted me Best Live @ #EMAs!  U've got until Friday for #AMAs - vote now! http://t.co/V7jOPFI1
133921857459073024,2011-11-08 15:00:33,You CAN at select advance screenings of MY WEEK WITH MARILYN! Click here for more info: http://t.co/zZn3ZaVd
133921691918278656,2011-11-08 14:59:54,Can't wait to share the video for the #1thatgotaway w/ you this FRIDAY on @TheEllenShow! Wanna see the 7-min exten http://t.co/1MGZ7ODU
133357707968249856,2011-11-07 01:38:49,"Thank U to all the AMAZING Katycats who voted me best LIVE! Thank u for the commitment! Tomorrow I play Dublin, over 120 shows for the CDT!"
133355497951731712,2011-11-07 01:30:02,I ♥ U 2 JJ! RT @jessiejofficial: I love me some @katyperry
133355173207748608,2011-11-07 01:28:45,Get it in mama. RT @jessiejofficial: I love me some @katyperry
133249369171431424,2011-11-06 18:28:19,@ITSJEREMYSCOTT something @itsjeremyscott ?! YAY!
133246114693513216,2011-11-06 18:15:23,YAY KITTENS! RT @rustyrockets: This is the sort of thing my wife likes http://t.co/RhAzUnyp I post this as a digi-tribute on EMA day.
